기준_날짜,행정동_ID,승객_수
2023-07-15,1118055,9256.0
2023-01-27,1125066,62968.0
2023-02-14,1121052,12040.0
2023-08-07,1110053,8409.0
2023-05-29,1125061,8994.0
2023-04-29,1119055,20752.0
2023-05-22,1116067,28757.0
2023-01-25,1103058,11707.0
2023-02-07,1115061,4289.0
2023-07-27,1111077,13218.0
2023-04-07,1107072,31422.0
2023-09-20,1109060,60112.0
2023-07-24,1106071,7370.0
2023-09-17,1115066,16172.0
2023-10-22,1122051,22010.0
2023-08-08,1108081,14041.0
2023-12-19,1123067,33232.0
2023-12-06,1102057,39579.0
2023-06-25,1111058,7192.0
2023-04-27,1109071,35395.0
2023-10-10,1110054,6572.0
2023-02-23,1113069,13894.0
2023-02-01,1111073,3786.0
2023-11-03,1101058,11373.0
2023-02-12,1107055,2410.0
2023-10-17,1114060,50803.0
2023-11-01,1113062,44306.0
2023-07-30,1105053,42727.0
2023-01-27,1104062,15885.0
2023-07-18,1107060,39297.0
2023-05-30,1125052,29003.0
2023-05-16,1111073,4109.0
2023-03-23,1120054,21761.0
2023-11-23,1122059,14479.0
2023-01-19,1107061,3805.0
2023-06-10,1116069,13820.0
2023-04-27,1115066,31713.0
2023-10-15,1113070,7634.0
2023-01-28,1113076,23052.0
2023-07-24,1109071,33354.0
2023-12-12,1110061,5570.0
2023-07-04,1107057,6249.0
2023-05-20,1117056,20451.0
2023-09-05,1123073,3582.0
2023-05-02,1124055,12254.0
2023-10-16,1122051,63319.0
2023-08-15,1106084,5483.0
2023-12-30,1124068,3283.0
2023-05-07,1106073,7664.0
2023-06-22,1118060,8147.0
2023-03-03,1105054,9894.0
2023-06-01,1111077,13328.0
2023-07-05,1110059,48478.0
2023-06-07,1103074,42200.0
2023-07-05,1116057,5465.0
2023-05-24,1122068,11784.0
2023-02-03,1110059,49105.0
2023-06-26,1108081,14258.0
2023-04-30,1119067,2717.0
2023-09-18,1105062,40125.0
2023-01-23,1124065,3629.0
2023-10-12,1121079,10388.0
2023-01-08,1121073,13529.0
2023-05-23,1111066,54839.0
2023-01-02,1104067,5624.0
2023-10-30,1113065,5836.0
2023-03-18,1108071,8879.0
2023-08-19,1111065,17281.0
2023-03-30,1119074,50587.0
2023-12-17,1113070,6878.0
2023-01-03,1106073,10990.0
2023-08-22,1115060,6362.0
2023-11-24,1103052,18317.0
2023-07-30,1122051,19068.0
2023-07-21,1101070,6976.0
2023-02-25,1122067,16400.0
2023-07-05,1105057,18155.0
2023-03-14,1114068,6640.0
2023-08-26,1108058,10330.0
2023-06-19,1124071,18854.0
2023-07-07,1111074,8057.0
2023-02-04,1109074,14177.0
2023-02-26,1101071,27017.0
2023-09-10,1124053,6812.0
2023-10-04,1110064,10769.0
2023-06-21,1112066,20509.0
2023-04-14,1124059,23189.0
2023-05-29,1115057,3106.0
2023-04-13,1104065,14672.0
2023-10-31,1115064,6172.0
2023-01-08,1111060,4667.0
2023-08-19,1103063,5803.0
2023-12-21,1123052,77707.0
2023-07-04,1108058,14988.0
2023-03-12,1124060,10609.0
2023-09-02,1106080,11787.0
2023-09-12,1115058,7697.0
2023-05-27,1119062,9893.0
2023-06-24,1122055,12449.0
2023-01-11,1116067,26678.0
2023-08-13,1112056,10307.0
2023-07-09,1113073,16352.0
2023-01-01,1113076,15378.0
2023-09-12,1105057,17829.0
2023-04-20,1103073,95417.0
2023-07-02,1104062,8950.0
2023-07-25,1116057,5334.0
2023-12-26,1125074,18764.0
2023-11-23,1108064,13257.0
2023-09-27,1111079,43424.0
2023-03-31,1125073,11781.0
2023-09-29,1115059,1467.0
2023-02-15,1111065,21477.0
2023-02-17,1122062,25712.0
2023-09-06,1101058,11880.0
2023-08-27,1114074,22876.0
2023-10-25,1108081,16330.0
2023-03-04,1124065,7092.0
2023-08-13,1104055,7775.0
2023-01-25,1123053,60119.0
2023-11-25,1123072,11588.0
2023-11-30,1115057,4490.0
2023-10-18,1121082,10864.0
2023-12-04,1102060,66700.0
2023-02-22,1115065,3517.0
2023-07-14,1123073,3619.0
2023-07-07,1102060,69986.0
2023-07-01,1108063,8806.0
2023-03-06,1101056,9860.0
2023-07-25,1114075,8711.0
2023-09-22,1115060,6620.0
2023-09-24,1116052,7293.0
2023-03-23,1122060,95741.0
2023-01-22,1110051,3839.0
2023-07-02,1123051,8159.0
2023-07-10,1110052,10290.0
2023-02-03,1124082,15420.0
2023-09-06,1122052,118549.0
2023-09-07,1125065,18590.0
2023-11-13,1118057,25344.0
2023-11-04,1101058,8228.0
2023-04-28,1103064,3685.0
2023-01-09,1103073,89287.0
2023-04-21,1108085,35198.0
2023-12-13,1109073,7800.0
2023-06-25,1116054,20663.0
2023-05-15,1104059,11553.0
2023-04-19,1125066,62785.0
2023-09-02,1114077,35417.0
2023-03-03,1124068,5187.0
2023-04-26,1103069,
2023-07-13,1112066,20186.0
2023-07-27,1104068,50400.0
2023-09-16,1122067,18395.0
2023-05-06,1105064,4674.0
2023-05-22,1110064,11383.0
2023-02-10,1108084,19317.0
2023-01-06,1116066,2107.0
2023-04-29,1102060,36468.0
2023-07-21,1120052,14665.0
2023-01-20,1123078,20001.0
2023-05-29,1119062,9303.0
2023-03-16,1103063,6019.0
2023-01-20,1112058,32930.0
2023-04-18,1115058,7335.0
2023-01-14,1122051,31915.0
2023-03-21,1106086,11608.0
2023-04-26,1116059,
2023-05-01,1125065,11387.0
2023-01-29,1123059,10699.0
2023-04-08,1113070,10715.0
2023-06-11,1120068,24247.0
2023-01-05,1124055,10825.0
2023-12-17,1122053,42371.0
2023-07-15,1104066,17249.0
2023-09-08,1121052,12746.0
2023-09-03,1110062,7323.0
2023-07-28,1119071,4866.0
2023-03-22,1112051,36520.0
2023-06-21,1124082,15913.0
2023-09-20,1101053,94611.0
2023-02-25,1118055,9416.0
2023-01-31,1104071,7942.0
2023-03-03,1114066,197044.0
2023-03-19,1111073,2225.0
2023-06-13,1121062,37105.0
2023-03-31,1124067,23543.0
2023-11-30,1117055,7369.0
2023-10-24,1114070,4933.0
2023-06-16,1125056,5714.0
2023-01-04,1102065,5919.0
2023-12-01,1111065,21678.0
2023-09-24,1105067,17075.0
2023-02-25,1112060,4829.0
2023-05-27,1117067,9831.0
2023-08-28,1125065,17487.0
2023-08-20,1117052,1982.0
2023-02-19,1118060,4836.0
2023-06-22,1115061,4810.0
2023-10-01,1116067,12363.0
2023-05-17,1110057,9889.0
2023-11-14,1106084,10628.0
2023-05-06,1103070,4031.0
2023-04-26,1117070,
2023-10-28,11250550,7689.0
2023-06-26,1123068,4814.0
2023-11-08,1111053,14047.0
2023-11-19,1102058,17320.0
2023-10-27,1114059,22878.0
2023-01-24,1115051,24611.0
2023-05-30,1110064,11560.0
2023-02-11,1109075,7638.0
2023-01-04,1110052,9669.0
2023-05-13,1115051,52518.0
2023-04-05,1104069,3606.0
2023-06-02,1117067,16361.0
2023-08-08,1124081,28767.0
2023-11-16,1118052,27676.0
2023-02-18,1118052,17491.0
2023-10-25,1104069,3326.0
2023-11-13,1116058,4137.0
2023-10-19,1124081,30658.0
2023-08-24,1105054,9870.0
2023-05-17,1110053,8585.0
2023-10-07,1120065,4988.0
2023-02-09,1113066,7324.0
2023-07-13,1113071,6434.0
2023-03-09,1116054,37671.0
2023-07-19,1105066,7334.0
2023-12-22,1118055,12357.0
2023-07-28,1101071,22697.0
2023-07-24,1104070,45711.0
2023-01-09,1119061,13645.0
2023-06-11,1118052,11584.0
2023-10-23,1109073,7594.0
2023-07-05,1101060,2530.0
2023-06-15,1102065,6415.0
2023-01-21,1111078,10270.0
2023-01-12,1102058,12220.0
2023-03-28,1120052,14255.0
2023-03-24,1112055,46321.0
2023-12-21,1102071,24333.0
2023-03-16,1121065,2715.0
2023-11-21,1105053,64348.0
2023-11-21,1116065,2297.0
2023-09-13,1109060,60760.0
2023-07-18,1109064,10313.0
2023-09-05,1107064,8407.0
2023-06-20,1114061,4077.0
2023-01-08,1116054,18436.0
2023-11-03,1106089,16436.0
2023-10-23,1125074,18784.0
2023-02-05,1120056,4109.0
2023-02-22,1115058,7145.0
2023-06-19,1105065,7381.0
2023-05-27,1116065,1368.0
2023-09-30,1123058,22339.0
2023-05-29,1108068,8062.0
2023-01-10,1125063,4649.0
2023-04-20,1121082,10511.0
2023-05-20,1105056,5293.0
2023-11-13,1122062,25840.0
2023-08-17,1115053,22842.0
2023-05-21,1124051,1966.0
2023-01-11,1124075,25424.0
2023-11-03,1124060,23522.0
2023-05-27,1117071,21607.0
2023-09-01,1103052,19168.0
2023-02-23,1103052,16006.0
2023-03-31,1107061,4012.0
2023-07-23,1111078,11652.0
2023-06-18,1110061,3242.0
2023-02-20,1115071,16057.0
2023-01-02,1113066,6716.0
2023-07-25,1119062,20201.0
2023-03-13,1124058,12492.0
2023-10-07,1116064,35925.0
2023-06-28,1125056,5903.0
2023-05-13,1101068,176.0
2023-11-07,1120056,7344.0
2023-09-13,1124061,19583.0
2023-12-29,1114060,44073.0
2023-06-28,1122058,12287.0
2023-02-14,1119076,38310.0
2023-12-11,1104073,17084.0
2023-06-19,1121063,73801.0
2023-04-25,1119075,5337.0
2023-04-02,1112068,4506.0
2023-02-17,1101056,8838.0
2023-10-28,1124079,23213.0
2023-08-24,1123075,43393.0
2023-12-08,1120056,7473.0
2023-02-21,1120053,52218.0
2023-01-05,1120063,8837.0
2023-05-31,1111069,26820.0
2023-01-29,1123067,13695.0
2023-10-21,1103071,6218.0
2023-02-13,1114078,30446.0
2023-01-12,1110055,16444.0
2023-05-28,1107065,7702.0
2023-06-15,1102068,5110.0
2023-09-25,1111059,26729.0
2023-01-07,1116058,3414.0
2023-02-07,1113069,13601.0
2023-11-02,1124079,29013.0
2023-03-12,1119054,57559.0
2023-12-09,1106071,4972.0
2023-04-16,1125058,10437.0
2023-10-06,1117055,7450.0
2023-11-27,1108071,11530.0
2023-09-29,1113075,29501.0
2023-08-01,1113062,39724.0
2023-09-19,1113074,8524.0
2023-07-20,1123073,3761.0
2023-09-10,1125054,7497.0
2023-12-11,1112074,14885.0
2023-01-29,1106090,4924.0
2023-02-20,1112055,41604.0
2023-05-07,1112071,29624.0
2023-06-02,1111053,14226.0
2023-04-05,1123052,73451.0
2023-04-08,1101064,46584.0
2023-07-28,1115072,31011.0
2023-06-01,1120053,66907.0
2023-05-13,1121057,14339.0
2023-07-15,1124057,8501.0
2023-07-27,1109061,9602.0
2023-09-14,1111077,13632.0
2023-06-02,1122051,65482.0
2023-06-27,1110056,4847.0
2023-09-15,1124071,20521.0
2023-05-21,1123059,12935.0
2023-02-15,1108060,20826.0
2023-11-09,1122068,11362.0
2023-12-10,1118057,14383.0
2023-11-19,1106071,4411.0
2023-03-01,1108068,8089.0
2023-07-13,1104056,44421.0
2023-09-22,1101057,2822.0
2023-08-11,1101063,62096.0
2023-10-19,1114059,22257.0
2023-06-15,1107060,41027.0
2023-02-04,1105057,11834.0
2023-03-26,1109062,5228.0
2023-01-03,1111053,11910.0
2023-07-21,1106090,10259.0
2023-08-25,1109075,10364.0
2023-06-08,1112066,21537.0
2023-02-02,1120066,13145.0
2023-08-17,1105058,3794.0
2023-08-27,1121073,17397.0
2023-12-08,1105062,42474.0
2023-04-07,1107070,11948.0
2023-09-08,1122063,11216.0
2023-11-25,1112052,15825.0
2023-09-03,1113071,3313.0
2023-11-21,1116055,9115.0
2023-12-08,1109062,7985.0
2023-04-27,1123071,6967.0
2023-09-02,1109074,14839.0
2023-02-19,1124075,10280.0
2023-09-25,1107064,8385.0
2023-02-13,1125056,4969.0
2023-09-23,1107055,3935.0
2023-11-08,1110065,26357.0
2023-06-28,1112066,21094.0
2023-02-16,1113073,52166.0
2023-05-29,1110060,5207.0
2023-02-11,1119061,8065.0
2023-12-11,1119073,26124.0
2023-06-20,1124068,5075.0
2023-01-31,1121057,15695.0
2023-11-27,1119070,5840.0
2023-04-06,1115066,31103.0
2023-04-30,1121071,3517.0
2023-11-04,1124078,22794.0
2023-12-31,1104071,4476.0
2023-08-28,1101068,125.0
2023-02-11,1108059,4250.0
2023-03-07,1106087,20108.0
2023-02-16,1123066,26709.0
2023-11-12,1101072,6018.0
2023-12-26,1121054,4219.0
2023-04-30,1114076,18608.0
2023-10-28,1120070,11330.0
2023-06-02,1112055,45372.0
2023-06-17,1125052,18260.0
2023-03-04,1119066,3214.0
2023-01-09,1104054,12445.0
2023-09-26,1107069,27814.0
2023-04-01,1101061,168703.0
2023-04-06,1121073,32672.0
2023-09-20,1113070,15754.0
2023-07-04,1122065,11326.0
2023-12-28,1102057,38896.0
2023-06-03,1113052,17241.0
2023-01-12,1110053,7936.0
2023-06-26,1103073,93372.0
2023-03-18,1108065,15780.0
2023-11-18,1125074,14690.0
2023-08-08,1104052,19162.0
2023-05-28,1123066,9089.0
2023-04-12,1115065,3453.0
2023-07-19,1121057,17315.0
2023-11-11,1112055,36109.0
2023-03-26,1109064,6637.0
2023-10-14,1122060,109379.0
2023-12-27,1117061,13001.0
2023-04-07,1101068,134.0
2023-05-07,1118057,15045.0
2023-10-10,1104070,48660.0
2023-07-24,1113064,9464.0
2023-01-23,1120066,4675.0
2023-05-20,1104071,6683.0
2023-08-28,1111059,24681.0
2023-05-09,1109075,9805.0
2023-06-08,1117055,7730.0
2023-02-23,1101063,74443.0
2023-02-14,1119054,163411.0
2023-10-02,1110059,28925.0
2023-08-30,1122054,13425.0
2023-06-06,1119065,4227.0
2023-02-10,1117071,28421.0
2023-12-02,1108072,17595.0
2023-02-09,1119071,4633.0
2023-11-04,1122063,7875.0
2023-11-05,1101063,37460.0
2023-11-15,1124052,7646.0
2023-06-30,1119075,5729.0
2023-03-23,1104067,6080.0
2023-03-05,1109063,9022.0
2023-07-31,1123053,60120.0
2023-08-29,1116058,4223.0
2023-07-12,1121062,37502.0
2023-01-02,1117055,7034.0
2023-08-10,1107073,16599.0
2023-02-21,1123052,80472.0
2023-03-16,1110056,4623.0
2023-09-17,1108068,7666.0
2023-07-28,1106072,29405.0
2023-06-28,1113066,8028.0
2023-12-24,1124064,5663.0
2023-05-22,1106071,9527.0
2023-11-01,1124078,19270.0
2023-09-19,1123051,14079.0
2023-07-15,1124060,14759.0
2023-09-14,1124065,10870.0
2023-08-02,1111051,11373.0
2023-02-11,1121062,29428.0
2023-12-06,1108058,16265.0
2023-07-18,1121069,22394.0
2023-08-06,1121082,5541.0
2023-01-31,1125063,4581.0
2023-02-09,1111079,38575.0
2023-01-22,1116065,750.0
2023-02-14,1106083,51547.0
2023-07-12,1106071,8082.0
2023-07-15,1121065,2278.0
2023-01-27,1122059,13777.0
2023-07-26,1109070,27586.0
2023-09-11,1110054,6515.0
2023-04-01,1112060,5216.0
2023-05-08,1119074,49182.0
2023-01-04,1103057,6100.0
2023-03-26,1117067,8569.0
2023-11-22,1117070,7563.0
2023-01-10,1118052,28434.0
2023-09-03,1116066,1259.0
2023-11-28,1122053,80681.0
2023-01-07,1114076,19095.0
2023-11-20,1113065,5906.0
2023-04-16,1102054,87774.0
2023-01-18,1124078,17130.0
2023-11-06,1111060,8924.0
2023-09-21,1121063,81717.0
2023-08-05,1107054,8127.0
2023-06-01,1101070,7080.0
2023-03-12,1103059,1639.0
2023-10-02,1114072,4433.0
2023-09-02,1116063,6911.0
2023-04-06,1106087,21211.0
2023-08-24,1111073,4221.0
2023-04-20,1108062,13880.0
2023-03-05,1112073,6728.0
2023-02-15,1103069,8459.0
2023-02-21,1101063,71559.0
2023-10-24,1115066,30692.0
2023-04-30,1105059,32257.0
2023-09-07,1102057,41687.0
2023-02-08,1108085,32317.0
2023-03-07,1107072,31645.0
2023-01-12,1105066,6724.0
2023-11-16,1122055,14879.0
2023-06-02,1104069,3488.0
2023-07-09,1124051,1821.0
2023-02-26,1125066,37553.0
2023-12-21,1123051,12712.0
2023-07-06,1105062,39423.0
2023-10-05,1103051,6112.0
2023-02-17,1108078,6472.0
2023-07-30,1118059,1831.0
2023-07-03,1124068,5295.0
2023-02-27,1114066,187536.0
2023-07-23,1123051,7031.0
2023-03-14,1106080,13273.0
2023-08-02,1104059,10165.0
2023-04-10,1101058,11473.0
2023-07-30,1122064,11066.0
2023-05-15,1113062,45586.0
2023-11-12,1123063,25019.0
2023-07-23,1101071,12944.0
2023-05-26,1125052,29316.0
2023-03-23,1107070,11311.0
2023-07-31,1122067,25416.0
2023-09-07,1107054,12308.0
2023-08-24,1125054,16403.0
2023-01-05,1121057,15879.0
2023-07-18,1107054,11802.0
2023-07-17,1108060,21192.0
2023-06-27,1121062,37470.0
2023-03-11,1103069,7772.0
2023-01-22,1111072,5852.0
2023-10-03,1109071,20751.0
2023-05-26,1111056,30999.0
2023-07-26,1120054,21810.0
2023-03-17,1101068,118.0
2023-08-07,1121071,5805.0
2023-12-13,1110056,4781.0
2023-05-22,1113074,7858.0
2023-05-27,1123063,33554.0
2023-10-26,1121080,93795.0
2023-09-20,1108076,9504.0
2023-11-08,1123051,13507.0
2023-05-27,1115052,19422.0
2023-08-28,1121063,70657.0
2023-10-18,1115054,9820.0
2023-10-25,1104052,20845.0
2023-09-02,1101057,1746.0
2023-03-22,1109060,60955.0
2023-07-15,1121066,11194.0
2023-04-08,1108078,5004.0
2023-04-13,1117071,29480.0
2023-09-07,1104073,18651.0
2023-11-04,1104070,32592.0
2023-10-02,1118058,4146.0
2023-08-04,1121057,16052.0
2023-07-27,1118059,3940.0
2023-02-27,1120073,52445.0
2023-07-25,1125053,16465.0
2023-09-14,1117052,4164.0
2023-10-02,1122054,8450.0
2023-06-11,1110060,4649.0
2023-11-01,1114074,62368.0
2023-11-25,1123065,11226.0
2023-05-15,1101061,192989.0
2023-08-10,1116073,67405.0
2023-05-19,1104069,3492.0
2023-12-20,1109070,28550.0
2023-11-29,1120070,17584.0
2023-09-04,1125051,12789.0
2023-01-18,1102073,9483.0
2023-07-06,1124051,4239.0
2023-09-22,1114076,31288.0
2023-01-15,1122059,8925.0
2023-03-05,1104067,3699.0
2023-09-14,1124077,111237.0
2023-11-22,1103074,40197.0
2023-09-02,1120067,3343.0
2023-08-02,1124068,4881.0
2023-02-19,1118051,30029.0
2023-10-30,1108076,9289.0
2023-01-20,1113052,17908.0
2023-06-13,1116055,9143.0
2023-07-09,1106071,3301.0
2023-08-24,1102058,13908.0
2023-01-12,1107057,5807.0
2023-08-04,1109070,25505.0
2023-05-02,1105064,6515.0
2023-01-07,1115071,11346.0
2023-02-21,1122061,8011.0
2023-09-17,1115053,12100.0
2023-07-24,1119075,5376.0
2023-03-31,1102057,41380.0
2023-10-21,1112051,26095.0
2023-03-15,1112052,21388.0
2023-02-16,1108084,18761.0
2023-10-17,1108058,16467.0
2023-11-27,1101069,5650.0
2023-02-11,1120071,17128.0
2023-11-16,1111060,8737.0
2023-07-06,1110065,25777.0
2023-10-10,1116065,2348.0
2023-10-03,1116067,13775.0
2023-11-13,1118052,27776.0
2023-08-18,1124075,26102.0
2023-01-09,1102054,131864.0
2023-11-14,1109065,21763.0
2023-01-06,1121083,16055.0
2023-08-17,1107073,22267.0
2023-01-05,1125056,5065.0
2023-10-09,1108082,39947.0
2023-10-18,1122068,11503.0
2023-12-19,1119065,6818.0
2023-10-03,1124078,15649.0
2023-12-09,1124054,2485.0
2023-05-03,1108085,36376.0
2023-10-30,1112058,35690.0
2023-01-22,1109075,4909.0
2023-12-31,1105065,4055.0
2023-01-23,1102069,11092.0
2023-02-09,1112051,34029.0
2023-10-02,1111078,14875.0
2023-10-16,1111051,13959.0
2023-02-08,1108059,5741.0
2023-02-26,1113072,6431.0
2023-05-07,1112058,22212.0
2023-10-18,1109062,7746.0
2023-02-13,1121066,14334.0
2023-10-18,1112059,18811.0
2023-08-14,1114077,45980.0
2023-02-08,1125071,20759.0
2023-06-01,1123066,27397.0
2023-01-21,1115059,1543.0
2023-07-02,1114068,5118.0
2023-12-07,1122063,10727.0
2023-09-13,1103072,10310.0
2023-12-09,1122057,17654.0
2023-07-10,1125055,4125.0
2023-01-25,1113075,69614.0
2023-01-28,1107052,4847.0
2023-05-11,1111073,4124.0
2023-05-10,1113070,16017.0
2023-11-14,1104065,13680.0
2023-10-20,1112065,30760.0
2023-01-11,1120073,54173.0
2023-11-15,1116053,8910.0
2023-03-08,1105065,7484.0
2023-05-19,1106072,35832.0
2023-04-13,1108078,7262.0
2023-11-10,1104055,24112.0
2023-09-27,1110064,11256.0
2023-01-23,1125053,5997.0
2023-09-13,1123074,15829.0
2023-11-14,1116053,8331.0
2023-08-06,1119063,10456.0
2023-04-30,1116067,14276.0
2023-11-04,1108064,5634.0
2023-08-19,1109070,21556.0
2023-05-12,1115053,24272.0
2023-06-25,1108065,12130.0
2023-12-05,1102057,40433.0
2023-06-13,1103051,6115.0
2023-01-22,1114061,943.0
2023-03-08,1114068,6602.0
2023-07-16,1102059,32029.0
2023-06-07,1120052,14357.0
2023-05-04,1124082,16273.0
2023-07-01,1124075,15927.0
2023-11-29,1113071,6467.0
2023-11-17,1106086,11869.0
2023-11-02,1120066,13967.0
2023-07-17,1116064,52264.0
2023-10-21,1123075,34336.0
2023-06-06,1125056,2970.0
2023-02-15,1124065,9851.0
2023-05-21,1124057,7876.0
2023-08-31,1123052,77021.0
2023-07-04,1119054,164829.0
2023-05-20,1116053,5865.0
2023-07-27,1120067,4356.0
2023-02-09,1109074,14986.0
2023-08-17,1118057,26448.0
2023-05-17,1105061,24876.0
2023-08-20,1124078,14181.0
2023-04-10,1122065,10775.0
2023-12-16,1124063,23554.0
2023-08-24,1115058,7596.0
2023-02-08,1116069,17906.0
2023-04-28,1110062,13186.0
2023-03-22,1116053,8543.0
2023-05-01,1105053,59508.0
2023-10-25,1103070,5924.0
2023-08-14,1116072,8253.0
2023-07-27,1113075,87286.0
2023-04-26,1121069,
2023-04-12,1122057,23629.0
2023-10-11,1110061,5584.0
2023-08-09,1102071,23082.0
2023-01-21,1104067,2758.0
2023-11-08,1122068,11556.0
2023-04-25,1119056,61810.0
2023-10-16,1114068,6410.0
2023-11-16,1102073,9842.0
2023-03-23,1102059,51822.0
2023-01-09,1110054,5918.0
2023-10-27,1117070,7474.0
2023-08-24,1116059,5715.0
2023-02-15,1107054,11776.0
2023-08-18,1108058,14618.0
2023-08-10,1121078,12714.0
2023-05-15,1111051,14992.0
2023-08-28,1111074,7105.0
2023-05-24,1123065,19391.0
2023-07-18,1124059,20439.0
2023-07-04,1113072,12108.0
2023-05-06,1125071,8471.0
2023-10-25,1121071,6234.0
2023-05-20,1111064,6176.0
2023-06-14,1116072,9210.0
2023-08-06,1111064,3890.0
2023-02-19,1104052,9845.0
2023-07-27,1120071,27001.0
2023-02-10,1121078,14621.0
2023-11-23,1111065,21432.0
2023-03-01,1103064,1968.0
2023-01-09,1104069,3283.0
2023-05-10,1116055,9236.0
2023-06-14,1117054,102960.0
2023-05-11,1112073,12896.0
2023-12-10,1123075,25121.0
2023-03-21,1114059,22771.0
2023-07-22,1104052,14005.0
2023-03-19,1107054,6610.0
2023-01-02,1107068,4477.0
2023-02-27,1125059,3546.0
2023-06-26,1117054,99306.0
2023-05-24,1111078,27658.0
2023-01-02,1108068,9678.0
2023-05-29,1107057,4321.0
2023-04-29,1101071,19427.0
2023-12-16,1108060,21212.0
2023-11-10,1125065,17995.0
2023-06-15,1118053,10439.0
2023-12-31,1124069,15298.0
2023-05-30,1107059,7493.0
2023-02-24,1116058,4692.0
2023-10-05,1123079,96823.0
2023-08-22,1121052,11975.0
2023-03-06,1121052,11674.0
2023-01-09,1108083,17118.0
2023-02-09,1107055,4929.0
2023-06-22,1109069,13765.0
2023-10-21,1108077,12511.0
2023-08-14,1105059,43034.0
2023-11-06,1112055,41460.0
2023-12-31,1111061,4146.0
2023-03-07,1123079,91638.0
2023-01-12,1107070,10988.0
2023-11-08,1101054,4856.0
2023-02-07,1112073,11777.0
2023-09-28,1104072,2848.0
2023-05-27,1113070,8629.0
2023-12-20,11170730,23661.0
2023-10-28,1108061,12434.0
2023-02-22,1109063,14418.0
2023-12-20,1114071,8010.0
2023-03-06,1123052,76440.0
2023-05-22,1120066,13983.0
2023-05-24,1105060,35620.0
2023-06-29,1106082,27706.0
2023-12-12,1115069,6121.0
2023-06-14,1117061,15941.0
2023-01-05,1116067,26549.0
2023-11-06,1123079,90038.0
2023-05-19,1110056,5138.0
2023-08-19,1108066,28045.0
2023-01-04,1119061,13893.0
2023-03-26,1123074,6992.0
2023-02-13,1110061,5140.0
2023-12-15,1115057,4845.0
2023-10-21,1124071,15030.0
2023-11-05,1111060,5222.0
2023-11-19,1117072,19368.0
2023-12-27,1114073,33027.0
2023-10-26,1101067,10625.0
2023-06-23,1113072,12397.0
2023-03-08,1121082,10764.0
2023-03-19,1112051,18782.0
2023-03-18,1123052,58872.0
2023-01-31,1123074,14402.0
2023-12-18,1103057,6192.0
2023-09-05,1101054,4419.0
2023-03-07,1115058,7453.0
2023-12-26,1118053,9964.0
2023-08-01,1117062,10232.0
2023-01-29,1122053,42642.0
2023-03-24,1108076,10060.0
2023-04-06,1108065,21890.0
2023-10-06,1112068,10951.0
2023-12-29,1118057,25941.0
2023-03-04,1107057,4619.0
2023-12-19,11170730,23098.0
2023-04-23,1121078,8691.0
2023-07-13,1111060,8919.0
2023-12-07,1122052,117732.0
2023-11-20,1117070,7615.0
2023-10-22,1118054,10374.0
2023-05-28,1101073,12042.0
2023-09-25,1112055,44494.0
2023-10-01,1106089,6996.0
2023-06-23,1121057,17504.0
2023-08-30,1101070,6892.0
2023-02-27,1114073,31737.0
2023-06-21,1121080,90606.0
2023-09-24,1120052,9534.0
2023-05-14,1109073,4562.0
2023-03-15,1104062,16337.0
2023-04-24,1117062,10291.0
2023-03-01,1105059,30925.0
2023-05-01,1103072,6673.0
2023-08-10,1124059,23323.0
2023-03-14,1124055,12583.0
2023-03-04,1119073,27592.0
2023-03-17,1123072,21296.0
2023-01-20,1102073,8814.0
2023-02-28,1119055,38362.0
2023-05-31,1124056,6797.0
2023-05-22,1111059,27400.0
